problem,noise_level,sample_size,a0,a1,a2,a3,a4,b0,RMSE_obs_train,R2_obs_train,NRMSEr_obs_train,NRMSEm_obs_train,RMSE_obs_test,R2_obs_test,NRMSEr_obs_test,NRMSEm_obs_test,RMSE_clean_train,R2_clean_train,NRMSEr_clean_train,NRMSEm_clean_train,RMSE_clean_test,R2_clean_test,NRMSEr_clean_test,NRMSEm_clean_test,RMSE_obs_test_x0OOD,R2_obs_test_x0OOD,NRMSEr_obs_test_x0OOD,NRMSEm_obs_test_x0OOD,RMSE_obs_test_x1OOD,R2_obs_test_x1OOD,NRMSEr_obs_test_x1OOD,NRMSEm_obs_test_x1OOD,RMSE_obs_test_x0x1OOD,R2_obs_test_x0x1OOD,NRMSEr_obs_test_x0x1OOD,NRMSEm_obs_test_x0x1OOD,RMSE_clean_test_x0OOD,RMSE_clean_test_x1OOD,RMSE_clean_test_x0x1OOD,estimated_param_name,hessian_train_loss_autodiff,hessian_train_loss_finite_diff,estimated_param_mean,estimated_param_median,estimated_param_diameter,estimated_param_diameter_95,estimated_param_std,a5
vladislavleva_1_4,0.0001,32,,,,16.660473284957195,,94.97787308374764,0.24466947,0.027783155,0.3022615,0.94617337,0.24018648,0.021804929,0.28838825,0.90751374,0.24467687,0.027779281,0.30226848,0.946216,0.24018587,0.021805465,0.28839675,0.9075151,0.2730652,-45413410.0,938.4848,13599.115,0.14950341,-1.5565274,0.5265068,1.4974605,0.21674368,-33583100.0,950.141,27274.734,0.2730653,0.14950192,0.21674263,a3,0.0013724790187552571,0.0013827605016413004,19.56642929579581,48.7902186512902,145.66880443751222,143.31659853693006,51.35095932530315,
vladislavleva_1_4,0.0001,128,,,,23.909620520156924,,201.4977533909478,0.24077749,0.0058637857,0.29182026,0.83189887,0.23759367,0.02208066,0.28547078,0.8708864,0.24077353,0.005864382,0.29179978,0.83189064,0.23759381,0.022081375,0.28547361,0.870882,0.29694846,-52348784.0,1014.71796,15704.573,0.18890597,-3.2636695,0.6605834,2.1363459,0.2536104,-46971730.0,1188.508,26417.041,0.29694876,0.1889037,0.2536114,a3,0.0009509390220046043,0.0009516066165108922,10.998611345314147,37.85294738244227,148.4659844940272,143.51258592346625,53.03550265280949,
vladislavleva_1_4,0.0001,512,,,,19.87705485754946,,126.8070253269412,0.2323192,0.02249533,0.2819284,0.9154684,0.24186903,0.01088959,0.29060486,0.8954576,0.23231883,0.022495031,0.28191888,0.91547114,0.2418693,0.010888994,0.29063463,0.895454,0.26314652,-44777760.0,973.4089,13505.2295,0.15451196,-1.7424476,0.53659624,1.6428026,0.21737196,-38288704.0,790.36285,21837.426,0.26314682,0.15451382,0.21737298,a3,0.0009901921730488539,0.0009924232315979859,10.289596722896349,34.21154807956461,138.38035362091807,134.68070035211795,50.339149954464624,
vladislavleva_1_4,0.0001,2048,,,,18.25948974498213,,114.95694240616152,0.24153955,0.02418983,0.29089114,0.9055297,0.23679687,0.02593249,0.28605738,0.8939619,0.2415393,0.024188876,0.29091516,0.90552896,0.23679587,0.025932431,0.28606462,0.89396214,0.2765427,-45011612.0,984.57666,13247.539,0.1603481,-2.1195152,0.5561393,1.7070001,0.22632185,-38463304.0,921.3351,26659.703,0.27654424,0.16034818,0.22632124,a3,0.0012597849126905203,0.00126244449382573,13.835943027635553,38.04491919040679,151.2622746624835,134.83519740551122,48.96235660446707,
vladislavleva_1_4,0.001,32,,,,19.463108076915844,,125.08128931942352,0.244877,0.02564019,0.3025374,0.94684935,0.24036111,0.020424366,0.2884727,0.90814084,0.2449505,0.025603533,0.30260652,0.94727415,0.24035464,0.020430207,0.28859937,0.9081528,0.27138948,-567217.2,121.110695,12384.649,0.15373632,-1.7026162,0.5398537,1.5399777,0.22208034,-361956.8,102.27594,-182447.11,0.27139035,0.15372118,0.22206965,a3,0.0010528319980949163,0.0010553527741875468,22.14490459345664,44.35665035358474,150.17284653773902,143.63131532925132,48.59627551040489,
vladislavleva_1_4,0.001,128,,,,22.74203897430996,,183.8684841735719,0.24081603,0.0058366656,0.2917541,0.8319826,0.2374753,0.023038566,0.28511816,0.87049675,0.2407761,0.005843103,0.2918029,0.8318995,0.2374766,0.023045957,0.28533277,0.87045234,0.29709017,-648828.6,111.71923,13303.393,0.18738103,-3.1947618,0.6535451,2.119618,0.2518306,-484541.97,117.387085,13865.763,0.29709297,0.18735811,0.25184014,a3,0.0010378274600952864,0.0010386589789456722,11.403577589184106,42.56820865128001,145.23543179384438,139.21799406583082,51.89425072869652,
vladislavleva_1_4,0.001,512,,,,22.27345166464989,,155.5732887525867,0.23248978,0.021091938,0.2820785,0.9161031,0.24194446,0.010259926,0.290314,0.89577824,0.23248586,0.021088958,0.28212157,0.91612935,0.24194694,0.010253906,0.2907279,0.8957414,0.2622056,-576188.25,112.957886,11287.396,0.15721315,-1.8400643,0.5446867,1.6713496,0.22073701,-411905.3,82.57002,11384.687,0.26220846,0.15723138,0.2207472,a3,0.0008097299141809344,0.0008117038217786987,12.678519940127567,38.95656013390443,141.8402081657708,138.00581602496788,51.012528200694646,
vladislavleva_1_4,0.001,2048,,,,16.959479560649175,,100.97503288310672,0.24143575,0.025056958,0.29043198,0.9051392,0.23669429,0.026851475,0.2855893,0.89353865,0.24143313,0.025046647,0.29078728,0.9051309,0.23668407,0.026852012,0.28592956,0.8935401,0.27731207,-586866.75,102.24907,7841.9814,0.15830182,-2.0391262,0.54792184,1.6849757,0.22385219,-398676.94,98.37665,73734.016,0.2773274,0.15830196,0.22384593,a3,0.0014329556142911315,0.0014305855010591831,12.60813949991054,31.917448614963206,142.75840118991078,138.9729598427838,49.04783514420497,
vladislavleva_1_4,0.01,32,,,,15.297437357490924,,81.95122014299412,0.243816,0.029377878,0.30142117,0.94148904,0.24018258,0.022490978,0.28682315,0.90713924,0.2445279,0.028962791,0.30208445,0.9456399,0.24009283,0.02256322,0.28828502,0.90716356,0.27454707,-5806.1084,12.257132,6820.9067,0.14749674,-1.4778178,0.49644515,1.4786209,0.21406966,-3357.4976,9.848118,-2305.3845,0.27453262,0.14730515,0.21393356,a3,0.001588877523317933,0.0015885354416722308,19.932701018370576,45.0774006426831,147.30073285038975,143.23455024499953,48.99434773597402,
vladislavleva_1_4,0.01,128,,,,23.90038112982041,,201.46338649832825,0.24119832,0.005809307,0.29086447,0.8328093,0.23761402,0.021946907,0.28309485,0.8714482,0.24077266,0.0058714747,0.29179874,0.83188766,0.23760015,0.022029221,0.2854812,0.8709052,0.29710174,-6488.827,11.273695,5252.2153,0.18927509,-3.2699327,0.63890934,2.146287,0.25366232,-4918.8647,11.769897,2444.233,0.29710957,0.1890114,0.25373435,a3,0.0009524798369966447,0.0009535786852142551,14.118260613256234,40.843450358571765,149.14503841608047,138.62579416861143,51.076731561690686,
vladislavleva_1_4,0.01,512,,,,14.73844963153126,,74.86115518704557,0.23200068,0.025731742,0.28044167,0.9138022,0.24180155,0.011479199,0.28572097,0.8956628,0.23193835,0.02569437,0.28145716,0.9139718,0.2418037,0.011425376,0.2905558,0.89521116,0.26576737,-5933.3525,11.459629,4379.709,0.14613008,-1.4584627,0.49264714,1.5519222,0.20685354,-3614.614,7.7600064,1818.6952,0.26577076,0.14627841,0.20692927,a3,0.0016514488961547613,0.0016545884825490804,12.79525068718694,36.05709936329826,139.6004184959717,136.09682582995535,50.17081882417217,
vladislavleva_1_4,0.01,2048,,,,16.915486638038555,,100.39709765924596,0.24148649,0.025121748,0.28599012,0.90531546,0.23681213,0.026837587,0.282102,0.8936234,0.24143593,0.025023937,0.29079065,0.9051414,0.23668432,0.026849926,0.28592986,0.89354104,0.2768913,-5874.523,10.245895,1536.26,0.15804295,-2.012496,0.53608745,1.6798217,0.22357638,-3982.9438,9.904325,-4341.4995,0.2770234,0.15800866,0.2234885,a3,0.0014330241829156876,0.0014297972525440443,14.890036731938325,42.90125840813488,149.1377794066551,141.88886311005388,49.49548705745462,
vladislavleva_1_4,0.1,32,,,,16.72322157318148,,96.93771729683286,0.24043454,0.031790614,0.28250644,0.91620684,0.24334279,0.021731317,0.25313935,0.9157741,0.24462919,0.028158188,0.3022096,0.9460316,0.2400708,0.02274245,0.28825858,0.90708035,0.27905852,-58.98183,1.245907,1247.8848,0.15752956,-1.4189174,0.35557824,1.5915333,0.22400439,-35.768,1.0299766,-221.95181,0.27682236,0.15197898,0.21989655,a3,0.0013958723284304142,0.0013980524955158357,19.532696226848167,49.289379975799285,150.37363880845658,145.9056662536412,52.75963752569238,
vladislavleva_1_4,0.1,128,,,,23.907142019386857,,202.69455405978923,0.24763758,0.0052259564,0.27472407,0.85000306,0.24047649,0.019972086,0.24592075,0.8864552,0.24076968,0.005896151,0.29179513,0.83187735,0.23768207,0.021354675,0.28557965,0.8712055,0.300733,-65.47969,1.1421846,753.8732,0.19621232,-2.9030352,0.42871702,2.280815,0.2567443,-49.403263,1.1904624,267.45346,0.29876965,0.19026332,0.2551626,a3,0.000962538062594831,0.0009602670728133204,10.801557881842417,40.3179400976816,145.98804095422886,137.23441030784642,52.881176128492896,
vladislavleva_1_4,0.1,512,,,,17.199479517358494,,98.4749595164228,0.23518646,0.024162352,0.24302426,0.9225792,0.24389853,0.012382865,0.24743369,0.90762365,0.23210302,0.02431035,0.28165698,0.9146207,0.24171717,0.012132764,0.29045182,0.8948908,0.26740885,-59.0776,1.1531457,614.4544,0.15345193,-1.4577043,0.33378565,1.6130445,0.21519303,-38.126656,0.8075189,203.5459,0.26545253,0.15140039,0.21346916,a3,0.0012809955514967442,0.0012795562482034088,12.01326304318494,34.76183438307501,140.30166485684742,133.1769919384662,49.02332760232128,
vladislavleva_1_4,0.1,2048,,,,21.908612829689595,,159.17120069813924,0.24475218,0.022283852,0.23586723,0.9174176,0.24088033,0.022939324,0.25074005,0.905328,0.24181595,0.021952331,0.29124835,0.90656614,0.23708934,0.023516655,0.28641915,0.8950701,0.27591735,-57.352287,1.0213509,169.37994,0.1688333,-1.8925152,0.36983654,1.769284,0.23545523,-43.19122,1.0438921,-394.50842,0.2751122,0.1652351,0.23217611,a3,0.0009152407292276621,0.0009141266412123144,15.901300938071863,44.88977378233482,137.8328054716327,131.22471349964624,47.891747307299,
vladislavleva_8_1,0.0001,32,-3.1348294055102928,,,,,3.8620374259669608,1.761746,0.29248828,0.24719664,1.3569709,1.1599324,0.2928028,0.1485515,1.5214363,1.7617184,0.2924915,0.24720444,1.3569584,1.1599395,0.29279953,0.148548,1.5214351,6.414235,-1.1591012,0.44299445,0.94866186,0.992885,-223.38918,3.4436364,6.93601,2.3228436,-1252.9548,7.3352084,5.408575,6.414224,0.9928846,2.3228512,a0,-0.6942312717437744,-0.6152268520200613,228.5938473310089,-3.13480772250195,2529.9736272444607,2401.948308076412,754.5731439924103,
vladislavleva_8_1,0.0001,128,-3.016537214510157,,,,,4.016346829758966,1.2397573,0.2216515,0.18251577,1.6911373,1.1788845,0.18512481,0.151284,1.5760798,1.239762,0.22164387,0.1825231,1.6910983,1.1788758,0.18512905,0.15128605,1.5760893,6.5373535,-1.1648927,0.45288548,0.9509701,0.78341997,-163.32501,2.7641497,5.7428155,2.2067566,-1027.3983,7.0753922,5.132783,6.537355,0.7834135,2.206751,a0,-0.40772712230682373,-0.40719374315513135,279.46282226549596,-3.01651692108123,2423.1177209932084,2165.45767607411,623.3937248110304,
vladislavleva_8_1,0.0001,512,-3.05565868066141,,,,,4.101323341384802,1.1141808,0.17625529,0.14272062,1.6140215,1.212915,0.13601649,0.16398506,1.5431658,1.1141801,0.17625439,0.1427235,1.6140192,1.2129139,0.1360166,0.16398735,1.5431705,6.537197,-1.2909584,0.45057797,0.97833884,0.7315465,-123.5457,2.527039,5.1811957,1.9016013,-843.19385,6.3711214,4.423386,6.537199,0.7315525,1.9015982,a0,-0.2394530177116394,-0.2539585520645706,245.38012724819484,-3.0555769673939697,2064.109583526867,1882.8450766633023,571.5488128701818,
vladislavleva_8_1,0.0001,2048,-3.060019852183932,,,,,4.079224212537816,1.2084872,0.16777724,0.15606141,1.54431,1.2368248,0.17844605,0.16224097,1.601211,1.2084883,0.16777647,0.15606247,1.5443141,1.2368311,0.17844427,0.16224416,1.6012019,6.5892954,-1.2141056,0.4520241,0.9811423,0.7385519,-137.88043,2.5170379,5.3259935,1.9485594,-887.4606,6.2151494,4.519361,6.5892963,0.73855096,1.9485588,a0,-0.17899605631828308,-0.16353587641136577,160.78773432806435,-3.0599837797377027,1431.0183625116665,1356.3657876248658,407.6930638648784,
vladislavleva_8_1,0.001,32,-3.1348294194246566,,,,,3.861979091875053,1.7619605,0.29248917,0.24712172,1.3570571,1.1598538,0.29285347,0.14858107,1.5214286,1.7616811,0.29252148,0.24719921,1.3569297,1.1599213,0.29282165,0.14854567,1.5214112,6.4142523,-1.1589994,0.44294956,0.9486595,0.99295896,-222.8819,3.3557942,6.9374266,2.322938,-1251.9015,7.222515,5.4080334,6.414137,0.9929515,2.3230119,a0,-0.6946884989738464,-0.6049024038747318,270.1051664122964,-3.1348076809532173,2563.8645021043503,2388.891693028111,734.6626882247858,
vladislavleva_8_1,0.001,128,-3.016537221748816,,,,,4.0165872976299335,1.2397883,0.22162938,0.1824607,1.6915864,1.1790248,0.18500221,0.15127352,1.576078,1.239834,0.22155333,0.1825337,1.6911966,1.1789368,0.18504459,0.15129387,1.5761708,6.537706,-1.1651211,0.45288643,0.95102465,0.78325623,-162.8619,2.7385938,5.744673,2.2061698,-1027.3185,6.9910827,5.1318974,6.5377192,0.7831896,2.2061172,a0,-0.40780889987945557,-0.4095742117600135,287.404225341523,-3.0165168966331155,2428.4697685810534,2156.1975599635653,641.1927282668508,
vladislavleva_8_1,0.001,512,-3.055658608057162,,,,,4.1013313394845285,1.114189,0.17626,0.14269492,1.6140461,1.2129271,0.13601232,0.16396473,1.5431277,1.1141821,0.17625147,0.14272377,1.614022,1.2129158,0.13601387,0.1639876,1.5431728,6.5371943,-1.2909768,0.450576,0.9783389,0.73148704,-123.29496,2.5187454,5.179367,1.9016095,-842.0746,6.3338413,4.4236155,6.537209,0.7315454,1.9015799,a0,-0.2394607961177826,-0.23617132998856116,260.2261465343929,-3.0555768048636125,2062.2231562920547,1891.548733624033,550.7357065733522,
vladislavleva_8_1,0.001,2048,-3.0600194406799406,,,,,4.07921099009451,1.208473,0.16778862,0.15605134,1.5442694,1.2367644,0.1784671,0.16221191,1.6012886,1.208485,0.16778111,0.15606205,1.5443099,1.2368276,0.17844886,0.1622437,1.6011974,6.589271,-1.2140999,0.45208064,0.9811383,0.7385732,-137.82135,2.4957078,5.3261323,1.948597,-885.16205,6.2159863,4.5195293,6.589277,0.7385627,1.9485914,a0,-0.1789994239807129,-0.16192281797302427,185.88868983080437,-3.0599829159451044,1414.5084194487445,1377.5431333832425,410.0142507177629,
vladislavleva_8_1,0.01,32,-3.134829441455,,,,,3.8613969355555935,1.7642806,0.2924549,0.24583943,1.358053,1.1592904,0.29328,0.14812388,1.5216439,1.7613093,0.29282004,0.24714704,1.3566432,1.1597414,0.29304105,0.14852263,1.5211753,6.414469,-1.1579459,0.44250423,0.94864166,0.99395424,-195.74594,2.6582396,6.9534,2.3239858,-1110.6981,6.102178,5.402869,6.413267,0.9936201,2.3246148,a0,-0.6992658376693726,-0.6150918825262709,244.49758318663945,-3.134806626826027,2583.3122117302055,2300.988807692517,749.4215442307992,
vladislavleva_8_1,0.01,128,-3.016537582937,,,,,4.018995837480206,1.2401826,0.22138423,0.18192431,1.6962056,1.1805269,0.18374938,0.15118167,1.576193,1.2405552,0.22064745,0.18263988,1.6921804,1.1795483,0.1841991,0.15137234,1.5769882,6.54125,-1.1673939,0.45289722,0.9515734,0.78177196,-148.98495,2.3169975,5.7644825,2.2003555,-977.1993,6.07293,5.123152,6.5413704,0.7809495,2.1997724,a0,-0.4086220860481262,-0.3890105900584833,304.20127944327635,-3.0165168376324223,2259.3720121112315,2101.5203282677967,633.989220892034,
vladislavleva_8_1,0.01,512,-3.05565869953976,,,,,4.101409629558047,1.1143541,0.17628646,0.14244905,1.6144117,1.21312,0.13595754,0.16377144,1.5428354,1.114201,0.17622352,0.14272618,1.6140493,1.2129346,0.1359871,0.16399015,1.5431968,6.5371766,-1.2911484,0.45045373,0.97834134,0.73101324,-116.18693,2.1558592,5.1619883,1.901743,-796.97284,5.8033633,4.426029,6.5373125,0.7314761,1.901397,a0,-0.2395365983247757,-0.2243676346758323,247.60311088808444,-3.055576034712817,2184.0353188531762,1832.4465025255317,548.7061261205856,
vladislavleva_8_1,0.01,2048,-3.0600188674303745,,,,,4.079065299238609,1.2084165,0.16788745,0.15596166,1.5439723,1.2362385,0.17866343,0.16193174,1.6021653,1.2084469,0.16783369,0.15605712,1.5442611,1.236788,0.17850143,0.16223851,1.6011462,6.589031,-1.2140195,0.45198444,0.9810992,0.7389431,-130.20139,2.081742,5.328654,1.9490509,-823.74225,5.6425443,4.5214,6.589079,0.7386923,1.9489393,a0,-0.17900750041007996,-0.1947975667345304,187.74416318904687,-3.0599844343380322,1485.2019472649458,1392.3863990760128,433.8712868602985,
vladislavleva_8_1,0.1,32,-3.1348284307692045,,,,,3.855591528588748,1.804616,0.2881788,0.22061491,1.3810618,1.1759298,0.2895984,0.14025788,1.5532311,1.7575952,0.29579937,0.24662587,1.3537825,1.1579462,0.2952279,0.14829274,1.5188205,6.421135,-1.1440246,0.42294353,0.949129,1.0290384,-15.988335,0.6163931,7.293575,2.3454058,-88.377304,1.6717031,5.3770986,6.404575,1.000308,2.3406549,a0,-0.7453025579452515,-0.8413478985285835,253.72686376798015,-3.1348079028527835,2454.5376526054424,2327.622335511908,758.9940166908641,
vladislavleva_8_1,0.1,128,-3.0165388105384827,,,,,4.043406644579855,1.2524935,0.21658152,0.1779352,1.7553807,1.205276,0.16879714,0.14952162,1.5901622,1.2478043,0.21151268,0.18370712,1.7020686,1.18572,0.17563993,0.15216435,1.5852395,6.5784564,-1.18891,0.44659197,0.95731914,0.78254163,-18.449594,0.6183272,6.096535,2.1477764,-148.31528,1.8932179,5.0478663,6.5779824,0.7585483,2.1363306,a0,-0.41628023982048035,-0.41390132340905345,245.79870412322373,-3.016515692584651,2050.277171022457,1921.4473787373954,566.9312511140304,
vladislavleva_8_1,0.1,512,-3.055658328352571,,,,,4.102192866654997,1.1242062,0.17442971,0.1387471,1.6299608,1.2222221,0.13403249,0.1622799,1.5490156,1.11439,0.17594397,0.1427504,1.6143233,1.2131232,0.13571852,0.16401565,1.5434368,6.5384316,-1.2915695,0.44027674,0.97857976,0.7382601,-21.09781,0.74041855,5.075641,1.9079564,-141.50673,1.9998341,4.4617004,6.5383472,0.7307831,1.8995724,a0,-0.2402944713830948,-0.23844972281739038,261.4356099027068,-3.0555758782261138,1966.5558167789209,1865.9078075828916,550.7168652607043,
vladislavleva_8_1,0.1,2048,-3.060019730430998,,,,,4.077608819578744,1.2167569,0.16682655,0.15621339,1.552367,1.2390934,0.17866904,0.15583785,1.6216458,1.2080635,0.16836166,0.1560076,1.5437711,1.236391,0.17902893,0.16218641,1.6006321,6.588172,-1.2119813,0.43667504,0.9809365,0.7568657,-19.587242,0.67129713,5.4564037,1.9589097,-132.74051,1.9791691,4.552503,6.587107,0.7399882,1.9524069,a0,-0.17908166348934174,-0.17825876939310775,176.28805048068128,-3.0599844939245755,1479.8839561967893,1404.2287907122197,426.1949164149544,
vladislavleva_8_2,0.0001,32,,1018.2519781799924,,,,20.527039564227312,2.0971248,-0.0025258064,0.29425478,1.6152937,1.4818426,-0.15419543,0.18977825,1.9436729,2.0970964,-0.0025258064,0.2942647,1.6152823,1.4818456,-0.15419126,0.18977301,1.9436634,6.9975033,-1.5696237,0.48327744,1.0349269,1.1672678,-309.13083,4.048451,8.154199,0.88156164,-179.61229,2.783846,2.052653,6.9974923,1.1672654,0.8815684,a1,2.9077289582346566e-05,2.910965837506212e-05,779.462808203435,812.139935174763,1003.1866055963052,628.1261637123635,152.4880163709569,
vladislavleva_8_2,0.0001,128,,959.4967635040102,,,,20.921700637077578,1.4066455,-0.002005577,0.2070849,1.9187874,1.3071728,-0.0018774271,0.16774699,1.7475916,1.4066439,-0.0020054579,0.20709217,1.9187338,1.3071665,-0.0018771887,0.16774969,1.7476065,7.5830145,-1.9128373,0.5253253,1.1030794,0.6053442,-97.111336,2.1358428,4.437441,0.31634715,-20.133938,1.0142851,0.73580444,7.5830164,0.6053356,0.3163436,a1,1.0432082490297034e-05,1.0442162009898243e-05,682.2822285618578,732.5324943771386,964.4621710954705,910.5230676308579,191.6838152512646,
vladislavleva_8_2,0.0001,512,,760.9490754387791,,,,20.289571381478336,1.2290816,-0.0024039745,0.15743881,1.7804688,1.3098848,-0.0076528788,0.1770953,1.6665385,1.2290803,-0.0024040937,0.15744191,1.7804655,1.3098835,-0.007652402,0.17709775,1.6665432,7.38989,-1.9275882,0.50935006,1.1059505,0.5594935,-71.85091,1.9327025,3.962626,0.27487904,-16.63951,0.9209542,0.6394064,7.389892,0.5594971,0.27487606,a1,1.466208414058201e-05,1.4647346436919752e-05,571.5231679248083,611.7583072139978,765.7562802362419,588.293428082219,139.72631316507412,
vladislavleva_8_2,0.0001,2048,,626.7907779464455,,,,19.58512587868716,1.3266437,-0.0029150248,0.17131989,1.6953007,1.3664379,-0.0027660131,0.17924303,1.7690101,1.3266445,-0.0029150248,0.171321,1.6953046,1.3664434,-0.0027660131,0.17924635,1.768998,7.4084883,-1.79885,0.50822055,1.1031196,0.6561821,-108.62959,2.2363157,4.731992,0.3666144,-30.450672,1.1693578,0.8503014,7.4084888,0.65618217,0.36661214,a1,2.773602682282217e-05,2.7738946208975106e-05,431.1447159025418,441.84499787465035,631.4192865273374,283.4697766635026,76.89221080281224,
vladislavleva_8_2,0.001,32,,1066.830778602982,,,,20.66634098261047,2.0972602,-0.002409935,0.2941488,1.6153041,1.4817395,-0.15410864,0.18981569,1.9436595,2.0969765,-0.0024110079,0.2942479,1.6151899,1.4817663,-0.15406787,0.18976285,1.9435593,6.9973593,-1.5693829,0.4832172,1.0349002,1.1668692,-308.17242,3.9435394,8.152471,0.8810797,-179.24869,2.7394667,2.051242,6.997249,1.1668438,0.8811446,a1,2.649841917445883e-05,2.6233032577790242e-05,784.5761286648138,804.5118559724178,1051.8038010647904,601.4999073500214,136.4858985740704,
vladislavleva_8_2,0.001,128,,948.3103082869726,,,,20.88733720001637,1.4066763,-0.0020276308,0.20702176,1.9192909,1.3072494,-0.0019072294,0.16772524,1.7474842,1.4066596,-0.0020278692,0.20709449,1.9187553,1.3071848,-0.0019054413,0.16775204,1.7476311,7.583433,-1.913152,0.5253271,1.1031442,0.604992,-96.76186,2.1153069,4.437221,0.3159596,-20.091759,1.0012374,0.73497164,7.5834513,0.6049036,0.3159203,a1,1.0661205124051776e-05,1.0637259501161172e-05,681.4402288783422,732.5388846970606,953.2696642386767,902.0527331218693,200.16107753938994,
